101,10:00,SPINNING,12-12-2023,101
102,17:00,SPINNING,14-12-2023,102
103,9:00,BOXEO,12-12-2023,110
104,16:00,BOXEO,14-12-2023,108
105,20:00,BOXEO,11-12-2023,110
106,11:00,CROSSFIT,13-12-2023,112
107,18:00,CROSSFIT,15-12-2023,114
108,11:00,GAP,13-12-2023,214
109,17:00,GAP,15-12-2023,216
110,9:30,TRX,18-12-2023,202
111,16:30,TRX,18-12-2023,204
112,11:30,DEFINICION,12-01-2024,104
113,16:30,DEFINICION,15-01-2024,106
114,10:00,AQUAGYM_MAYORES,20-12-2023,001
115,18:00,AQUAGYM_MAYORES,21-12-2023,001
116,9:00,JUEGOS_ACUATICOS,12-01-2024,002
117,18:00,JUEGOS_ACUATICOS,15-01-2024,002
118,12:00,HALTEROFILIA,16-01-2024,220
119,10:30,PILATES,13-12-2023,206
120,19:00,PILATES,15-12-2023,208
121,17:30,CARDIO,05-02-2024,218
122,16:00,ZUMBA,06-02-2024,201
123,19:00,ZUMBA,08-02-2024,201
124,10:00,YOGA,08-02-2024,210
125,20:00,YOGA,09-02-2024,212
126,18:30,FUNCIONAL,05-02-2024,104
