1,10:00,SPINNING,12-12-2023,5,20
2,18:00,SPINNING,23-01-2024,2,18
3,18:00,BOXEO,12-03-2024,3,8
4,16:00,BOXEO,14-12-2023,3,7
5,20:00,BOXEO,11-12-2023,3,7
6,11:00,CROSSFIT,13-12-2023,12,7
7,18:00,CROSSFIT,15-12-2023,12,7
8,11:00,GAP,2023-12-13,8,12
9,17:00,GAP,15-12-2023,11,14
10,9:30,TRX,18-12-2023,10,14
11,16:30,TRX,18-12-2023,10,14
12,11:30,DEFINICION,12-01-2024,9,14
13,16:30,DEFINICION,15-01-2024,9,14
14,10:00,AQUAGYM_MAYORES,20-12-2023,13,20
15,18:00,AQUAGYM_MAYORES,21-12-2023,13,20
16,9:00,JUEGOS_ACUATICOS,12-01-2024,14,20
17,18:00,JUEGOS_ACUATICOS,15-01-2024,14,20
18,12:00,HALTEROFILIA,16-01-2024,4,14
19,10:30,PILATES,13-12-2023,7,20
20,19:00,PILATES,15-12-2023,7,20
21,17:30,CARDIO,05-02-2024,6,14
22,16:00,ZUMBA,06-02-2024,2,18
23,19:00,ZUMBA,08-02-2024,2,18
24,10:00,YOGA,08-02-2024,8,22
25,20:00,YOGA,09-02-2024,8,22
26,18:30,FUNCIONAL,05-02-2024,1,14
27,12:00,PILATES,02-12-2023,7,20
28,18:00,BOXEO,23-12-2023,3,10
29,12:00,AQUAGYM_MAYORES,12-12-2023,13,10
30,12:00,CARDIO,30-12-2023,6,10
31,15:00,GAP,23-12-2023,11,10
32,16:00,SPINNING,24-12-2023,5,10
33,17:00,BOXEO,23-12-2023,3,10
34,12:00,HALTEROFILIA,29-12-2023,4,12
35,19:00,ZUMBA,03-01-2024,2,8
36,12:30,HALTEROFILIA,12-01-2024,4,8
37,13:00,YOGA,23-01-2024,8,8
38,12:00,PILATES,13-01-2024,7,10
39,22:00,HALTEROFILIA,22-01-2024,4,4
40,08:00,SPINNING,01-12-2023,5,20
41,12:00,BOXEO,01-12-2023,3,8
42,16:00,CROSSFIT,01-12-2023,12,7
43,19:00,GAP,01-12-2023,11,14
44,09:30,TRX,2023-12-01,44,14
45,11:30,DEFINICION,01-12-2023,9,14
46,15:00,AQUAGYM_MAYORES,01-12-2023,13,20
47,17:30,JUEGOS_ACUATICOS,01-12-2023,14,20
48,10:30,HALTEROFILIA,01-12-2023,4,14
49,14:00,PILATES,01-12-2023,7,20
50,18:30,CARDIO,01-12-2023,6,14
51,08:00,ZUMBA,01-12-2023,2,18
52,12:00,YOGA,01-12-2023,8,22
53,10:30,FUNCIONAL,01-12-2023,1,14
54,08:00,SPINNING,01-01-2024,5,20
55,12:00,BOXEO,01-01-2024,3,8
56,16:00,CROSSFIT,01-01-2024,12,7
57,19:00,GAP,01-01-2024,11,14
58,09:30,TRX,01-01-2024,10,14
59,11:30,DEFINICION,01-01-2024,9,14
60,15:00,AQUAGYM_MAYORES,01-01-2024,13,20
61,17:30,JUEGOS_ACUATICOS,01-01-2024,14,20
62,10:30,HALTEROFILIA,01-01-2024,4,14
63,14:00,PILATES,01-01-2024,7,20
64,18:30,CARDIO,01-01-2024,6,14
65,08:00,ZUMBA,01-01-2024,2,18
66,12:00,YOGA,01-01-2024,8,22
67,10:30,FUNCIONAL,01-01-2024,1,14
68,08:00,SPINNING,01-02-2024,5,20
69,12:00,BOXEO,01-02-2024,3,8
70,16:00,CROSSFIT,01-02-2024,12,7
71,19:00,GAP,01-02-2024,11,14
72,09:30,TRX,01-02-2024,10,14
73,11:30,DEFINICION,01-02-2024,9,14
74,15:00,AQUAGYM_MAYORES,01-02-2024,13,20
75,17:30,JUEGOS_ACUATICOS,01-02-2024,14,20
76,10:30,HALTEROFILIA,01-02-2024,4,14
77,14:00,PILATES,01-02-2024,7,20
78,18:30,CARDIO,01-02-2024,6,14
79,08:00,ZUMBA,01-02-2024,2,18
80,12:00,YOGA,01-02-2024,8,22
81,10:30,FUNCIONAL,01-02-2024,1,14
84,13:00,BOXEO,31-12-2023,3,2
85,10:00,FUNCIONAL,17-01-2024,5,20
86,12:00,ZUMBA,17-01-2024,2,18
87,14:00,BOXEO,17-01-2024,3,8
88,16:00,HALTEROFILIA,17-01-2024,3,7
89,18:00,SPINNING,17-01-2024,3,7
90,10:00,CARDIO,17-01-2024,12,7
91,12:00,PILATES,17-01-2024,12,7
92,14:00,YOGA,17-01-2024,8,12
93,16:00,DEFINICION,17-01-2024,11,14
94,18:00,TRX,17-01-2024,10,14
95,10:00,TRX,18-01-2024,5,20
96,12:00,DEFINICION,18-01-2024,2,18
97,14:00,YOGA,18-01-2024,3,8
98,16:00,CARDIO,18-01-2024,3,7
99,18:00,HALTEROFILIA,18-01-2024,3,7
100,10:00,ZUMBA,18-01-2024,12,7
101,12:00,SPINNING,18-01-2024,12,7
102,14:00,FUNCIONAL,18-01-2024,8,12
103,16:00,GAP,18-01-2024,11,14
104,18:00,CROSSFIT,18-01-2024,10,14
105,10:00,CARDIO,19-01-2024,5,20
106,12:00,PILATES,19-01-2024,2,18
107,14:00,YOGA,19-01-2024,3,8
108,16:00,DEFINICION,19-01-2024,3,7
109,18:00,TRX,19-01-2024,3,7
110,10:00,GAP,19-01-2024,12,7
111,12:00,CROSSFIT,19-01-2024,12,7
112,14:00,FUNCIONAL,19-01-2024,8,12
113,16:00,SPINNING,19-01-2024,11,14
114,18:00,BOXEO,19-01-2024,10,14
115,10:00,YOGA,20-01-2024,5,20
116,12:00,CARDIO,20-01-2024,2,18
117,14:00,SPINNING,20-01-2024,3,8
118,16:00,FUNCIONAL,20-01-2024,3,7
119,18:00,DEFINICION,20-01-2024,3,7
120,10:00,HALTEROFILIA,20-01-2024,12,7
121,12:00,BOXEO,20-01-2024,12,7
122,14:00,CROSSFIT,20-01-2024,8,12
123,16:00,GAP,20-01-2024,11,14
124,18:00,AQUAGYM_MAYORES,20-01-2024,10,14
125,10:00,DEFINICION,21-01-2024,5,20
126,12:00,TRX,21-01-2024,2,18
127,14:00,CARDIO,21-01-2024,3,8
128,16:00,FUNCIONAL,21-01-2024,3,7
129,18:00,SPINNING,21-01-2024,3,7
130,10:00,YOGA,21-01-2024,12,7
131,12:00,HALTEROFILIA,21-01-2024,12,7
132,14:00,GAP,21-01-2024,8,12
133,16:00,CROSSFIT,21-01-2024,11,14
134,18:00,AQUAGYM_MAYORES,21-01-2024,10,14
135,10:00,CARDIO,22-01-2024,5,20
136,12:00,FUNCIONAL,22-01-2024,2,18
137,14:00,PILATES,22-01-2024,3,8
138,16:00,TRX,22-01-2024,3,7
139,18:00,BOXEO,22-01-2024,3,7
140,10:00,SPINNING,22-01-2024,12,7
141,12:00,GAP,22-01-2024,12,7
142,14:00,CROSSFIT,22-01-2024,8,12
143,16:00,YOGA,22-01-2024,11,14
144,18:00,AQUAGYM_MAYORES,22-01-2024,10,14837,13:00,BOXEO,03-02-2024,3,1
838,10:00,SPINNING,05-02-2024,5,0
